"QuestionId","AnswerId","Score","CreationDate","AnswerCommentCount","IsAcceptedAnswer"
16214,16215,5,"2009-12-05 23:10:26",0,TRUE
16214,16216,0,"2010-02-17 20:39:12",0,FALSE
16217,16225,2,"2011-09-29 13:36:41",2,FALSE
16217,16228,6,"2011-09-29 14:06:50",4,TRUE
16218,16220,1,"2011-09-29 12:57:26",5,FALSE
16218,16227,9,"2011-09-29 13:55:01",2,TRUE
16219,16221,2,"2011-09-29 13:03:26",0,FALSE
16219,16226,3,"2011-09-29 13:36:55",9,TRUE
16222,16232,3,"2011-09-29 15:45:21",8,TRUE
16222,16272,0,"2011-09-30 09:26:48",1,FALSE
16224,16231,1,"2011-09-29 15:43:12",0,FALSE
16229,16300,0,"2011-09-30 19:41:31",0,FALSE
16229,19128,1,"2011-11-29 21:32:00",1,FALSE
16230,16234,2,"2011-09-29 17:30:56",2,TRUE
16233,16255,4,"2011-09-30 01:44:44",6,FALSE
16235,16236,3,"2011-09-29 17:44:15",4,FALSE
16235,16248,1,"2011-09-29 23:26:59",0,FALSE
16235,16257,1,"2011-09-30 02:27:18",2,TRUE
16237,16356,1,"2011-10-02 13:39:58",1,FALSE
16239,16241,1,"2011-09-29 20:31:28",0,TRUE
16245,16246,10,"2011-09-29 22:41:49",3,TRUE
16247,16259,4,"2011-09-30 03:11:32",2,FALSE
16247,16260,0,"2011-09-30 03:41:48",1,FALSE
16247,16336,0,"2011-10-01 21:05:24",5,FALSE
16249,16252,0,"2011-09-30 01:07:41",4,FALSE
16249,16301,2,"2011-09-30 19:47:42",2,FALSE
16251,16642,2,"2011-10-07 04:10:26",0,FALSE
16262,16269,1,"2011-09-30 08:29:58",0,FALSE
16262,16271,0,"2011-09-30 08:55:32",3,FALSE
16262,16285,0,"2011-09-30 14:22:15",1,FALSE
16263,16265,2,"2011-09-30 06:48:07",0,FALSE
16263,16277,0,"2011-09-30 10:33:56",1,FALSE
16264,16267,7,"2011-09-30 07:59:40",3,FALSE
16264,16275,5,"2011-09-30 10:06:03",0,TRUE
16264,16284,5,"2011-09-30 13:22:26",1,FALSE
16264,16288,3,"2011-09-30 15:27:12",1,FALSE
16268,16273,7,"2011-09-30 09:39:36",1,FALSE
16268,16274,2,"2011-09-30 09:58:23",0,FALSE
16268,16289,11,"2011-09-30 15:34:54",0,FALSE
16268,16328,6,"2011-10-01 17:47:39",1,TRUE
16270,16325,1,"2011-10-01 15:27:15",0,FALSE
16270,16382,0,"2011-10-03 05:48:42",0,FALSE
16276,16281,0,"2011-09-30 12:09:17",4,FALSE
16276,16378,1,"2011-10-03 02:54:34",1,FALSE
16278,16279,0,"2011-09-30 09:38:12",0,FALSE
16282,16283,4,"2011-09-30 13:07:21",7,TRUE
16282,16286,3,"2011-09-30 14:27:46",10,FALSE
16287,16293,5,"2011-09-30 17:23:45",2,FALSE
16287,24842,2,"2012-03-18 14:48:57",1,FALSE
16291,16294,3,"2011-09-30 18:19:24",3,FALSE
16291,16299,0,"2011-09-30 19:00:15",0,FALSE
16302,16306,2,"2011-09-30 23:46:49",3,FALSE
16303,16307,1,"2011-10-01 00:10:45",0,TRUE
16304,16794,2,"2011-10-10 14:04:21",0,FALSE
16305,16311,4,"2011-10-01 02:22:43",0,TRUE
16305,16318,3,"2011-10-01 11:44:36",0,FALSE
16305,16404,0,"2011-10-03 14:03:50",0,FALSE
16305,16409,0,"2011-10-03 16:31:58",1,FALSE
16305,16424,3,"2011-10-03 19:19:34",1,FALSE
16308,16309,3,"2011-10-01 01:32:35",4,FALSE
16312,16316,3,"2011-10-01 07:45:25",5,TRUE
16312,16444,0,"2011-10-04 00:56:04",0,FALSE
16312,16453,0,"2011-10-04 05:37:48",0,FALSE
16317,16343,3,"2011-10-01 23:02:15",3,TRUE
16319,16322,1,"2011-10-01 13:59:37",1,TRUE
16319,16330,1,"2011-10-01 18:17:42",4,FALSE
16320,16324,1,"2011-10-01 14:42:31",1,FALSE
16321,16340,12,"2011-10-01 22:38:34",1,TRUE
16321,16342,13,"2011-10-01 22:42:16",3,FALSE
16326,16329,8,"2011-10-01 17:58:40",1,FALSE
16326,16341,1,"2011-10-01 22:39:10",1,FALSE
16326,16371,1,"2011-10-02 22:40:17",0,FALSE
16326,16385,1,"2011-10-03 07:32:38",0,FALSE
16327,16345,1,"2011-10-02 02:21:14",0,FALSE
16327,16391,2,"2011-10-03 09:34:57",2,TRUE
16327,16399,2,"2011-10-03 12:22:24",0,FALSE
16331,16335,3,"2011-10-01 21:04:43",2,FALSE
16332,16401,3,"2011-10-03 13:04:18",1,TRUE
16333,16339,1,"2011-10-01 22:33:33",0,FALSE
16333,16368,1,"2011-10-02 19:20:45",0,TRUE
16334,16338,9,"2011-10-01 21:16:17",8,TRUE
16334,16350,2,"2011-10-02 09:23:36",5,FALSE
16334,16370,1,"2011-10-02 22:32:30",8,FALSE
16334,16411,4,"2011-10-03 16:59:55",0,FALSE
16337,16347,1,"2011-10-02 04:40:25",0,FALSE
16344,16697,3,"2011-10-07 23:52:36",3,TRUE
16344,16707,1,"2011-10-08 13:15:02",1,FALSE
16346,16809,0,"2011-10-10 19:55:08",0,FALSE
16348,16351,1,"2011-10-02 10:05:54",2,TRUE
16349,16354,3,"2011-10-02 13:24:48",1,TRUE
16349,24719,2,"2012-03-15 19:47:13",0,FALSE
16352,16353,2,"2011-10-02 12:35:15",4,FALSE
16352,16355,3,"2011-10-02 13:34:32",0,TRUE
16358,16359,4,"2011-10-02 13:55:17",0,TRUE
16358,16363,1,"2011-10-02 17:38:08",0,FALSE
16361,16397,-2,"2011-10-02 15:24:41",1,FALSE
16362,16431,2,"2011-10-03 22:58:34",0,FALSE
16364,16377,4,"2011-10-03 02:52:42",2,TRUE
16365,16372,6,"2011-10-02 23:11:12",1,TRUE
16369,16379,1,"2011-10-03 03:07:04",2,TRUE
16373,16374,6,"2011-10-03 00:09:49",1,FALSE
16373,16386,1,"2011-10-03 07:37:05",0,FALSE
16373,16388,3,"2011-10-03 08:16:17",0,FALSE
16380,16383,4,"2011-10-03 06:50:13",0,FALSE
16380,16384,1,"2011-10-03 06:52:08",0,FALSE
16381,16389,4,"2011-10-03 08:16:26",1,FALSE
16381,16395,1,"2011-10-03 10:48:49",7,FALSE
16381,16460,13,"2011-10-04 08:12:08",0,FALSE
16381,16463,1,"2011-10-04 09:14:39",0,FALSE
16381,16475,2,"2011-10-04 14:08:54",0,FALSE
16390,16415,4,"2011-10-03 18:14:15",2,TRUE
16402,16405,2,"2011-10-03 14:15:29",0,FALSE
16402,16442,2,"2011-10-04 00:41:57",1,FALSE
16407,16831,1,"2011-10-11 09:38:00",2,FALSE
16408,16436,1,"2011-10-03 23:18:03",0,TRUE
16410,16425,3,"2011-10-03 19:30:57",2,TRUE
16412,16414,2,"2011-10-03 18:13:56",0,FALSE
16413,16417,0,"2011-10-03 18:31:46",0,FALSE
16413,16418,3,"2011-10-03 18:32:46",1,FALSE
16413,16423,3,"2011-10-03 19:15:20",0,FALSE
16413,16429,3,"2011-10-03 22:47:53",1,FALSE
16428,16434,3,"2011-10-03 23:08:23",2,FALSE
16428,16450,4,"2011-10-04 03:06:19",2,FALSE
16430,16433,0,"2011-10-03 23:02:24",0,TRUE
16432,16435,0,"2011-10-03 23:16:01",3,FALSE
16432,16465,0,"2011-10-04 10:48:28",0,FALSE
16432,16477,0,"2011-10-04 14:49:34",1,FALSE
16432,16504,1,"2011-10-04 22:12:46",1,FALSE
16432,16954,1,"2011-10-13 12:19:37",2,TRUE
16437,16441,2,"2011-10-04 00:34:19",5,TRUE
16439,16443,3,"2011-10-04 00:46:22",4,FALSE
16445,16449,3,"2011-10-04 02:41:32",0,TRUE
16454,16459,10,"2011-10-04 07:34:59",8,FALSE
16454,16473,5,"2011-10-04 13:50:43",1,FALSE
16454,16476,6,"2011-10-04 14:33:26",0,FALSE
16454,16478,4,"2011-10-04 15:15:35",1,FALSE
16454,16494,4,"2011-10-04 18:42:09",0,FALSE
16455,16462,1,"2011-10-04 09:11:00",3,TRUE
16456,16469,4,"2011-10-04 13:00:35",0,TRUE
16456,24036,1,"2012-03-03 09:50:17",1,FALSE
16458,16474,6,"2011-10-04 14:04:31",4,FALSE
16461,16482,2,"2011-10-04 16:14:10",2,FALSE
16464,16466,2,"2011-10-04 11:38:52",3,FALSE
16464,16468,9,"2011-10-04 12:03:25",2,TRUE
16467,16471,5,"2011-10-04 13:13:43",3,FALSE
16467,16481,2,"2011-10-04 15:37:55",1,TRUE
16470,16500,1,"2011-10-04 20:44:14",0,FALSE
16470,16551,0,"2011-10-05 18:26:55",0,FALSE
16480,16483,2,"2011-10-04 16:46:25",2,TRUE
16480,16484,2,"2011-10-04 16:54:11",3,FALSE
16480,16499,8,"2011-10-04 19:56:32",3,FALSE
16485,16491,0,"2011-10-04 18:26:53",1,FALSE
16485,16530,5,"2011-10-05 07:59:44",3,TRUE
16488,16490,2,"2011-10-04 18:20:38",2,FALSE
16489,16495,5,"2011-10-04 18:49:23",5,TRUE
16493,16496,3,"2011-10-04 18:53:32",0,FALSE
16493,16498,7,"2011-10-04 19:36:58",0,TRUE
16501,16793,2,"2011-10-10 13:49:41",2,TRUE
16501,21287,0,"2012-01-18 14:17:32",0,FALSE
16502,16503,5,"2011-10-04 22:07:16",4,FALSE
16502,16505,12,"2011-10-04 22:58:06",1,FALSE
16502,16506,2,"2011-10-04 23:30:00",0,FALSE
16507,16511,1,"2011-10-05 01:05:26",1,FALSE
16507,16519,3,"2011-10-05 03:57:28",7,TRUE
16508,16534,5,"2011-10-05 09:11:43",4,TRUE
16509,16512,3,"2011-10-05 01:47:13",1,TRUE
16513,16515,2,"2011-10-05 03:11:57",0,TRUE
16514,16517,6,"2011-10-05 03:30:28",0,TRUE
16516,16521,9,"2011-10-05 05:01:25",3,TRUE
16516,16549,4,"2011-10-05 17:28:29",0,FALSE
16524,16525,5,"2011-10-05 06:37:36",5,TRUE
16528,16529,4,"2011-10-05 07:59:17",1,FALSE
16528,16531,4,"2011-10-05 08:03:20",0,TRUE
16532,16536,2,"2011-10-05 11:29:37",7,TRUE
16533,16541,12,"2011-10-05 14:30:21",3,FALSE
16537,16538,2,"2011-10-05 12:34:56",2,TRUE
16537,16555,0,"2011-10-05 19:43:57",6,FALSE
16539,16582,1,"2011-10-06 00:27:41",0,TRUE
16542,16548,3,"2011-10-05 17:11:40",1,FALSE
16542,16553,3,"2011-10-05 18:48:43",0,FALSE
16543,16544,3,"2011-10-05 16:04:33",1,TRUE
16545,19563,5,"2011-12-08 19:20:06",0,TRUE
16546,16550,3,"2011-10-05 18:18:41",1,TRUE
16547,21918,0,"2012-01-29 19:08:16",2,FALSE
16547,24986,2,"2012-03-21 02:54:36",0,FALSE
16552,16589,3,"2011-10-06 06:55:37",0,FALSE
16557,16560,5,"2011-10-05 21:03:18",0,FALSE
16557,16570,5,"2011-10-05 21:43:18",0,FALSE
16559,16571,1,"2011-10-05 21:45:03",0,FALSE
16559,16579,1,"2011-10-05 22:38:10",0,FALSE
16562,16563,3,"2011-10-05 21:13:12",0,FALSE
16564,20819,2,"2012-01-09 14:43:18",0,FALSE
16565,16568,3,"2011-10-05 21:38:08",2,FALSE
16565,16572,5,"2011-10-05 21:46:41",6,FALSE
16565,16586,2,"2011-10-06 05:59:08",3,FALSE
16566,16569,1,"2011-10-05 21:42:08",4,FALSE
16566,16573,2,"2011-10-05 21:48:15",0,FALSE
16566,16587,1,"2011-10-06 06:32:20",0,FALSE
16567,16580,2,"2011-10-05 23:29:16",0,FALSE
16567,16618,1,"2011-10-06 18:09:02",0,FALSE
16574,16575,2,"2011-10-05 21:59:35",0,FALSE
16576,16577,0,"2011-10-05 22:24:59",2,FALSE
16576,16581,2,"2011-10-05 23:36:53",7,TRUE
16583,16584,2,"2011-10-06 03:10:56",5,FALSE
16583,16594,0,"2011-10-06 10:49:37",0,FALSE
16596,16603,4,"2011-10-06 15:38:54",0,FALSE
16596,16621,0,"2011-10-06 18:14:38",0,FALSE
16597,21569,0,"2012-01-23 19:10:18",3,TRUE
16600,16612,2,"2011-10-06 17:42:19",1,FALSE
16600,16616,1,"2011-10-06 17:57:35",0,FALSE
16600,16620,2,"2011-10-06 18:13:33",0,FALSE
16601,16607,2,"2011-10-06 16:21:09",3,FALSE
16601,16650,2,"2011-10-07 08:54:49",3,FALSE
16604,16627,3,"2011-10-06 19:00:31",6,FALSE
16605,16610,4,"2011-10-06 17:35:24",0,FALSE
16605,16617,3,"2011-10-06 18:00:06",1,FALSE
16608,16609,3,"2011-10-06 16:37:29",0,TRUE
16611,16614,2,"2011-10-06 17:52:06",5,FALSE
16611,16615,2,"2011-10-06 17:52:26",5,FALSE
16611,16623,0,"2011-10-06 18:22:03",1,FALSE
16611,16625,6,"2011-10-06 18:27:19",5,FALSE
16611,16651,1,"2011-10-07 09:16:47",0,FALSE
16619,16624,2,"2011-10-06 18:23:11",1,FALSE
16619,17255,3,"2011-10-19 05:34:01",1,FALSE
16628,17310,2,"2011-10-20 09:05:02",0,FALSE
16628,20004,2,"2011-12-19 20:43:40",2,TRUE
16630,16668,1,"2011-10-07 13:58:49",1,FALSE
16630,16678,1,"2011-10-07 16:36:38",1,TRUE
16631,16634,10,"2011-10-06 23:34:08",1,FALSE
16631,16652,6,"2011-10-07 09:45:54",0,FALSE
16631,16654,3,"2011-10-07 10:58:43",5,FALSE
16631,16681,6,"2011-10-07 17:21:35",6,FALSE
16631,16682,6,"2011-10-07 17:23:13",2,FALSE
16631,21961,3,"2012-01-30 18:19:17",1,FALSE
16631,22002,2,"2012-01-31 05:59:01",0,FALSE
16631,22010,6,"2012-01-31 09:53:25",1,FALSE
16632,16645,2,"2011-10-07 05:19:31",4,FALSE
16632,16684,2,"2011-10-07 18:13:09",0,TRUE
16633,16639,4,"2011-10-07 01:31:34",4,TRUE
16635,16640,3,"2011-10-07 01:56:20",0,TRUE
16636,16637,1,"2011-10-06 15:32:20",2,FALSE
16641,16648,1,"2011-10-07 07:26:19",2,FALSE
16643,16659,0,"2011-10-07 12:03:02",0,FALSE
16643,16661,4,"2011-10-07 12:17:49",1,FALSE
16646,16647,8,"2011-10-07 06:53:03",2,TRUE
16653,16655,1,"2011-10-07 11:16:50",0,FALSE
16657,16666,0,"2011-10-07 12:53:57",0,FALSE
16657,16667,0,"2011-10-07 13:26:58",0,FALSE
16665,16670,0,"2011-10-07 14:22:35",3,TRUE
16665,16674,3,"2011-10-07 15:35:45",1,FALSE
16672,16733,0,"2011-10-09 00:07:50",1,TRUE
16673,17305,1,"2011-10-20 07:20:24",0,FALSE
16673,17327,1,"2011-10-20 17:40:38",0,FALSE
16673,17335,1,"2011-10-20 20:29:03",0,FALSE
16673,17340,2,"2011-10-20 21:44:32",0,TRUE
16677,16752,6,"2011-10-09 19:22:27",1,TRUE
16677,17906,2,"2011-11-03 22:16:12",0,FALSE
16686,16687,1,"2011-10-07 19:16:45",3,FALSE
16686,16871,0,"2011-10-11 20:00:26",6,FALSE
16688,16691,1,"2011-10-07 20:37:20",3,FALSE
16688,16725,1,"2011-10-08 21:45:57",1,TRUE
16689,16690,10,"2011-10-07 20:05:24",3,FALSE
16689,16695,16,"2011-10-07 23:22:18",3,TRUE
16689,16706,1,"2011-10-08 12:49:53",0,FALSE
16689,16863,1,"2011-10-11 18:38:45",0,FALSE
16692,17084,2,"2011-10-16 21:42:43",1,TRUE
16696,16699,7,"2011-10-07 23:58:47",0,FALSE
16696,16700,0,"2011-10-08 00:01:28",0,FALSE
16696,16705,0,"2011-10-08 10:35:16",0,FALSE
16698,16730,1,"2011-10-08 22:20:05",0,FALSE
16708,16714,2,"2011-10-08 16:05:55",0,TRUE
16709,16711,2,"2011-10-08 15:06:17",2,TRUE
16710,16713,-3,"2011-10-08 15:32:36",4,FALSE
16710,16715,8,"2011-10-08 16:51:03",4,TRUE
16710,16716,0,"2011-10-08 17:02:46",0,FALSE
16718,16739,2,"2011-10-09 08:41:45",3,FALSE
16719,16840,0,"2011-10-11 15:30:18",0,FALSE
16719,16868,1,"2011-10-11 19:19:22",2,TRUE
16720,16728,3,"2011-10-08 22:13:45",1,TRUE
16721,16737,2,"2011-10-09 07:51:47",2,TRUE
16721,16740,0,"2011-10-09 09:53:33",0,FALSE
16724,16741,1,"2011-10-09 10:11:26",0,TRUE
16727,16735,1,"2011-10-09 01:54:08",1,TRUE
16729,16731,1,"2011-10-08 22:33:03",3,FALSE
16732,16746,4,"2011-10-09 14:21:39",0,TRUE
16734,16736,3,"2011-10-09 03:18:14",0,TRUE
16738,16745,0,"2011-10-09 13:46:07",0,FALSE
16743,16744,5,"2011-10-09 12:27:20",2,TRUE
16743,16789,0,"2011-10-10 11:49:08",2,FALSE
16743,16795,1,"2011-10-10 14:05:38",0,FALSE
16747,16748,4,"2011-10-09 15:09:26",3,TRUE
16750,16751,0,"2011-10-09 18:39:12",1,FALSE
16750,16754,4,"2011-10-09 20:41:42",0,FALSE
16750,16761,1,"2011-10-10 01:08:28",0,FALSE
16750,16765,0,"2011-10-10 02:58:26",0,FALSE
16750,16782,3,"2011-10-10 09:47:13",0,FALSE
16750,16869,7,"2011-10-11 19:51:54",3,TRUE
16750,16879,2,"2011-10-11 22:22:49",0,FALSE
16753,16771,2,"2011-10-10 04:54:53",4,FALSE
16753,16776,2,"2011-10-10 07:27:37",6,FALSE
16755,16787,2,"2011-10-10 11:21:06",0,FALSE
16755,16808,5,"2011-10-10 19:50:12",0,FALSE
16755,16821,4,"2011-10-11 00:18:02",2,TRUE
16755,16828,0,"2011-10-11 07:57:12",0,FALSE
16756,16757,1,"2011-10-09 22:29:17",3,TRUE
16758,16759,3,"2011-10-10 00:18:25",5,FALSE
16758,16762,2,"2011-10-10 01:44:59",3,FALSE
16758,16769,10,"2011-10-10 04:45:35",1,TRUE
16760,16929,1,"2011-10-12 22:10:54",1,TRUE
16764,16766,6,"2011-10-10 03:02:03",0,FALSE
16764,16786,2,"2011-10-10 11:15:44",0,FALSE
16767,16772,1,"2011-10-10 05:43:13",0,FALSE
16767,17312,1,"2011-10-20 09:18:41",0,FALSE
16770,16799,5,"2011-10-10 15:34:44",4,TRUE
16778,16791,3,"2011-10-10 12:53:58",1,FALSE
16778,21217,1,"2012-01-17 07:17:55",0,FALSE
16779,16781,8,"2011-10-10 09:22:15",2,TRUE
16779,16784,4,"2011-10-10 10:57:03",10,FALSE
16779,16792,4,"2011-10-10 13:43:32",0,FALSE
16779,27837,1,"2012-05-05 13:16:46",1,FALSE
16796,16798,4,"2011-10-10 15:27:54",0,TRUE
16796,16806,3,"2011-10-10 19:21:37",0,FALSE
16800,16812,6,"2011-10-10 20:12:37",3,TRUE
16801,16820,1,"2011-10-11 00:09:09",0,TRUE
16802,16813,2,"2011-10-10 20:28:27",4,FALSE
16802,18209,2,"2011-11-10 20:30:41",4,FALSE
16802,20625,0,"2012-01-05 14:35:59",0,FALSE
16802,23671,0,"2012-02-25 23:10:30",1,FALSE
16805,16864,1,"2011-10-11 18:43:10",0,TRUE
16807,16810,1,"2011-10-10 20:03:31",1,FALSE
16814,16829,6,"2011-10-11 08:37:53",1,TRUE
16816,16823,3,"2011-10-11 00:59:21",3,TRUE
16822,16825,1,"2011-10-11 03:46:03",0,FALSE
16822,16826,3,"2011-10-11 06:24:44",1,FALSE
16830,16832,5,"2011-10-11 09:40:39",2,FALSE
16834,16836,4,"2011-10-11 12:48:56",1,FALSE
16834,16880,1,"2011-10-11 22:24:19",0,FALSE
16835,16851,4,"2011-10-11 17:00:19",1,TRUE
16837,16850,3,"2011-10-11 16:52:34",1,TRUE
16838,16839,1,"2011-10-11 15:27:14",2,FALSE
16841,16842,1,"2011-10-11 16:04:54",0,TRUE
16841,16844,3,"2011-10-11 16:13:05",1,FALSE
16843,16854,5,"2011-10-11 17:18:53",1,TRUE
16845,16849,3,"2011-10-11 16:51:47",1,TRUE
16847,16848,6,"2011-10-11 16:49:17",0,TRUE
16847,16852,1,"2011-10-11 17:08:12",0,FALSE
16847,16891,0,"2011-10-12 07:29:29",0,FALSE
16847,16935,0,"2011-10-13 00:13:14",0,FALSE
16853,16856,3,"2011-10-11 17:42:37",0,TRUE
16855,16858,1,"2011-10-11 18:17:41",1,TRUE
16857,16867,1,"2011-10-11 19:12:22",1,FALSE
16857,16902,1,"2011-10-12 13:43:14",0,FALSE
16859,16884,3,"2011-10-11 23:55:25",2,FALSE
16865,16866,6,"2011-10-11 19:05:35",8,TRUE
16872,16878,3,"2011-10-11 21:32:51",2,TRUE
16872,16881,3,"2011-10-11 22:43:47",1,FALSE
16876,20899,-1,"2012-01-10 19:05:09",1,FALSE
16882,16886,2,"2011-10-12 01:51:27",1,FALSE
16882,16919,0,"2011-10-12 19:30:08",0,FALSE
16889,16890,2,"2011-10-12 06:48:01",1,FALSE
16889,16892,4,"2011-10-12 07:29:37",1,FALSE
16889,16893,2,"2011-10-12 07:39:15",1,FALSE
16889,16898,5,"2011-10-12 11:05:53",1,TRUE
16889,16900,1,"2011-10-12 12:52:12",3,FALSE
16889,16903,2,"2011-10-12 14:02:39",0,FALSE
16889,16905,1,"2011-10-12 14:29:43",2,FALSE
16889,16914,0,"2011-10-12 17:52:36",0,FALSE
16894,16895,1,"2011-10-12 09:41:19",1,FALSE
16894,16896,1,"2011-10-12 10:06:24",3,FALSE
16901,16904,4,"2011-10-12 14:02:41",7,TRUE
16906,16909,1,"2011-10-12 16:41:34",3,FALSE
16908,16918,2,"2011-10-12 19:05:08",2,TRUE
16911,21980,1,"2012-01-30 21:39:59",1,TRUE
16912,16913,3,"2011-10-12 17:19:11",3,TRUE
16915,19619,4,"2011-12-09 22:00:56",2,TRUE
16915,19623,1,"2011-12-10 01:29:27",0,FALSE
16916,16925,2,"2011-10-12 21:00:37",8,FALSE
16921,16922,8,"2011-10-12 20:41:04",5,FALSE
16921,16931,13,"2011-10-12 22:26:54",5,FALSE
16921,17148,18,"2011-10-17 20:26:56",4,TRUE
16928,16934,2,"2011-10-13 00:10:34",2,FALSE
16928,16936,6,"2011-10-13 00:21:55",2,TRUE
16930,18671,1,"2011-11-20 10:19:06",0,TRUE
16938,16999,1,"2011-10-14 13:56:02",0,FALSE
16939,16940,6,"2011-10-13 03:12:31",7,FALSE
16939,16944,7,"2011-10-13 06:28:10",1,FALSE
16939,16962,3,"2011-10-13 16:46:10",0,FALSE
16945,30707,1,"2012-06-18 23:24:40",0,FALSE
16946,16957,3,"2011-10-13 14:47:49",1,TRUE
16946,16995,0,"2011-10-14 11:57:07",2,FALSE
16947,16948,2,"2011-10-13 09:05:00",4,FALSE
16947,16956,5,"2011-10-13 13:17:48",0,TRUE
16950,16960,2,"2011-10-13 16:26:40",3,TRUE
16951,20284,3,"2011-12-27 18:07:20",0,FALSE
16953,16971,0,"2011-10-13 20:56:40",3,FALSE
16953,16983,4,"2011-10-14 02:56:06",7,FALSE
16955,16975,1,"2011-10-13 23:20:35",3,TRUE
16958,16964,2,"2011-10-13 17:13:09",2,FALSE
16958,16973,0,"2011-10-13 22:11:42",1,FALSE
16966,16967,4,"2011-10-13 19:46:00",0,FALSE
16966,16977,5,"2011-10-14 00:28:50",0,TRUE
16968,16970,0,"2011-10-13 20:51:02",10,TRUE
16968,17012,0,"2011-10-14 18:04:18",0,FALSE
16969,16972,1,"2011-10-13 21:15:25",1,FALSE
16969,16978,2,"2011-10-14 01:21:04",1,FALSE
16969,16991,2,"2011-10-14 10:33:19",1,FALSE
16969,17444,0,"2011-10-23 10:28:16",0,FALSE
16974,16976,2,"2011-10-13 23:23:59",1,TRUE
16979,16980,7,"2011-10-14 01:45:25",0,FALSE
16979,16981,2,"2011-10-14 02:15:31",1,FALSE
16982,16984,3,"2011-10-14 03:45:57",0,FALSE
16982,16987,5,"2011-10-14 07:48:32",0,FALSE
16985,16986,0,"2011-10-14 05:37:44",2,FALSE
16985,30287,1,"2012-06-12 02:24:06",1,FALSE
16988,16993,0,"2011-10-14 11:31:16",0,FALSE
16988,17001,1,"2011-10-14 14:27:09",0,FALSE
16990,16992,2,"2011-10-14 11:13:29",1,FALSE
16996,17158,2,"2011-10-17 22:54:16",1,TRUE
16997,17009,3,"2011-10-14 16:32:58",2,FALSE
16998,17023,1,"2011-10-14 22:53:06",4,TRUE
17000,17002,2,"2011-10-14 14:30:03",3,FALSE
17000,17003,1,"2011-10-14 15:00:05",8,TRUE
17000,17020,0,"2011-10-14 20:37:18",0,FALSE
17004,17007,4,"2011-10-14 15:39:51",0,FALSE
17004,17062,0,"2011-10-16 01:14:43",0,FALSE
17006,17010,5,"2011-10-14 16:59:15",2,FALSE
17006,17013,6,"2011-10-14 18:15:06",2,TRUE
17015,17040,2,"2011-10-15 13:54:37",0,TRUE
17016,17018,2,"2011-10-14 19:45:00",0,TRUE
17017,17027,0,"2011-10-15 02:51:00",2,FALSE
17019,17064,0,"2011-10-16 07:32:25",0,TRUE
17022,18723,2,"2011-11-21 17:33:45",0,TRUE
17024,17051,5,"2011-10-15 22:58:09",6,TRUE
17024,17086,1,"2011-10-16 22:43:43",0,FALSE
17028,17031,2,"2011-10-15 09:37:56",0,TRUE
17029,17030,3,"2011-10-15 08:15:16",19,FALSE
17029,17032,1,"2011-10-15 10:13:35",1,FALSE
17029,17074,3,"2011-10-16 15:34:30",5,TRUE
17033,17034,1,"2011-10-15 12:18:03",1,FALSE
17033,24575,2,"2012-03-13 16:11:02",0,FALSE
17039,17041,1,"2011-10-15 14:52:38",1,FALSE
17039,17059,3,"2011-10-16 00:37:20",4,FALSE
17042,17043,6,"2011-10-15 18:37:26",3,TRUE
17042,17048,1,"2011-10-15 22:04:14",0,FALSE
17044,17058,3,"2011-10-16 00:00:57",0,TRUE
17046,17056,2,"2011-10-15 23:54:36",2,TRUE
17047,17057,5,"2011-10-15 23:58:04",4,FALSE
17047,17060,5,"2011-10-16 00:42:50",0,TRUE
17049,17055,3,"2011-10-15 23:47:53",0,FALSE
17050,17054,2,"2011-10-15 23:47:00",3,TRUE
17052,17053,5,"2011-10-15 23:35:27",1,TRUE
17052,17061,2,"2011-10-16 01:14:01",0,FALSE
17065,17104,6,"2011-10-17 09:27:58",0,TRUE
17066,17071,2,"2011-10-16 12:40:09",0,FALSE
17066,17081,6,"2011-10-16 20:12:00",1,TRUE
17066,17103,2,"2011-10-17 08:02:57",0,FALSE
17066,17114,5,"2011-10-17 13:13:02",1,FALSE
17068,17228,7,"2011-10-18 21:26:50",2,FALSE
17068,17241,0,"2011-10-18 23:55:40",0,FALSE
17068,18685,1,"2011-11-20 20:23:27",0,FALSE
17073,17083,1,"2011-10-16 20:53:12",1,FALSE
17073,17138,0,"2011-10-17 17:49:48",0,FALSE
17077,17078,4,"2011-10-16 17:33:17",0,FALSE
17082,17089,2,"2011-10-16 23:48:23",1,FALSE
17090,17102,1,"2011-10-17 07:53:34",0,TRUE
17091,17092,1,"2011-10-17 02:44:43",8,FALSE
17094,17118,3,"2011-10-17 14:20:20",1,TRUE
17096,17097,2,"2011-10-17 04:56:38",3,TRUE
17098,17099,2,"2011-10-17 05:55:17",3,FALSE
17098,17100,2,"2011-10-17 07:24:27",0,FALSE
17098,17101,5,"2011-10-17 07:25:17",1,FALSE
17106,17115,4,"2011-10-17 13:53:36",2,TRUE
17107,17108,1,"2011-10-17 12:25:44",2,FALSE
17109,17147,8,"2011-10-17 20:26:21",4,FALSE
17109,17375,1,"2011-10-21 14:43:13",0,FALSE
17109,17427,4,"2011-10-22 21:47:33",2,FALSE
17109,17475,4,"2011-10-24 11:36:18",0,FALSE
17109,17507,3,"2011-10-25 08:41:14",4,FALSE
17109,17556,6,"2011-10-26 05:02:20",2,TRUE
17109,17588,2,"2011-10-26 18:33:59",0,FALSE
17109,17601,0,"2011-10-27 00:31:43",0,FALSE
